run_id,environment,algorithm,seed,episode,result,steps,total_reward,spawn_index,goal_index,max_steps,success,wall_hit,timeout,total_logged_steps
Random_Env1_Seed42,Env1_Simple,Random,42,118,Wall,172,-0.6720,3,3,5000,0,1,0,65460
Random_Env1_Seed42,Env1_Simple,Random,42,119,Wall,137,-0.6370,2,2,5000,0,1,0,65597
Random_Env1_Seed42,Env1_Simple,Random,42,120,Wall,502,-1.0020,1,0,5000,0,1,0,66099
Random_Env1_Seed42,Env1_Simple,Random,42,121,Wall,114,-0.6140,0,3,5000,0,1,0,66213
Random_Env1_Seed42,Env1_Simple,Random,42,122,Wall,36,-0.5360,2,2,5000,0,1,0,66249
Random_Env1_Seed42,Env1_Simple,Random,42,123,Wall,60,-0.5600,3,3,5000,0,1,0,66309
Random_Env1_Seed42,Env1_Simple,Random,42,124,Wall,162,-0.6620,0,0,5000,0,1,0,66471
Random_Env1_Seed42,Env1_Simple,Random,42,125,Wall,48,-0.5480,2,3,5000,0,1,0,66519
Random_Env1_Seed42,Env1_Simple,Random,42,126,Wall,221,-0.7210,3,0,5000,0,1,0,66740
Random_Env1_Seed42,Env1_Simple,Random,42,127,Wall,118,-0.6180,1,2,5000,0,1,0,66858
Random_Env1_Seed42,Env1_Simple,Random,42,128,Wall,143,-0.6430,0,1,5000,0,1,0,67001
Random_Env1_Seed42,Env1_Simple,Random,42,129,Wall,1720,-2.2200,3,2,5000,0,1,0,68721
Random_Env1_Seed42,Env1_Simple,Random,42,130,Wall,648,-1.1480,0,1,5000,0,1,0,69369
Random_Env1_Seed42,Env1_Simple,Random,42,131,Wall,750,-1.2500,1,3,5000,0,1,0,70119
Random_Env1_Seed42,Env1_Simple,Random,42,132,Wall,888,-1.3880,0,1,5000,0,1,0,71007
Random_Env1_Seed42,Env1_Simple,Random,42,133,Wall,18,-0.5180,2,3,5000,0,1,0,71025
Random_Env1_Seed42,Env1_Simple,Random,42,134,Wall,420,-0.9200,0,1,5000,0,1,0,71445
Random_Env1_Seed42,Env1_Simple,Random,42,135,Wall,403,-0.9030,2,2,5000,0,1,0,71848
Random_Env1_Seed42,Env1_Simple,Random,42,136,Wall,341,-0.8410,0,0,5000,0,1,0,72189
Random_Env1_Seed42,Env1_Simple,Random,42,137,Wall,26,-0.5260,2,1,5000,0,1,0,72215
Random_Env1_Seed42,Env1_Simple,Random,42,138,Wall,173,-0.6730,1,0,5000,0,1,0,72388
Random_Env1_Seed42,Env1_Simple,Random,42,139,Wall,246,-0.7460,0,2,5000,0,1,0,72634
Random_Env1_Seed42,Env1_Simple,Random,42,140,Wall,3069,-3.5690,1,3,5000,0,1,0,75703
Random_Env1_Seed42,Env1_Simple,Random,42,141,Wall,516,-1.0160,0,0,5000,0,1,0,76219
Random_Env1_Seed42,Env1_Simple,Random,42,142,Wall,0,-0.5000,2,3,5000,0,1,0,76219
Random_Env1_Seed42,Env1_Simple,Random,42,143,Wall,1815,-2.3150,1,2,5000,0,1,0,78034
Random_Env1_Seed42,Env1_Simple,Random,42,144,Wall,136,-0.6360,0,0,5000,0,1,0,78170
Random_Env1_Seed42,Env1_Simple,Random,42,145,Wall,86,-0.5860,3,2,5000,0,1,0,78256
Random_Env1_Seed42,Env1_Simple,Random,42,146,Wall,122,-0.6220,2,0,5000,0,1,0,78378
Random_Env1_Seed42,Env1_Simple,Random,42,147,Wall,917,-1.4170,3,2,5000,0,1,0,79295
Random_Env1_Seed42,Env1_Simple,Random,42,148,Wall,392,-0.8920,0,1,5000,0,1,0,79687
Random_Env1_Seed42,Env1_Simple,Random,42,149,Wall,441,-0.9410,2,0,5000,0,1,0,80128
Random_Env1_Seed42,Env1_Simple,Random,42,150,Wall,4080,-4.5799,1,3,5000,0,1,0,84208
Random_Env1_Seed42,Env1_Simple,Random,42,151,Wall,502,-1.0020,3,1,5000,0,1,0,84710
Random_Env1_Seed42,Env1_Simple,Random,42,152,Wall,70,-0.5700,1,0,5000,0,1,0,84780
Random_Env1_Seed42,Env1_Simple,Random,42,153,Wall,66,-0.5660,3,2,5000,0,1,0,84846
Random_Env1_Seed42,Env1_Simple,Random,42,154,Wall,179,-0.6790,1,3,5000,0,1,0,85025
Random_Env1_Seed42,Env1_Simple,Random,42,155,Wall,252,-0.7520,2,0,5000,0,1,0,85277
Random_Env1_Seed42,Env1_Simple,Random,42,156,Wall,84,-0.5840,1,3,5000,0,1,0,85361
Random_Env1_Seed42,Env1_Simple,Random,42,157,Wall,179,-0.6790,3,2,5000,0,1,0,85540
Random_Env1_Seed42,Env1_Simple,Random,42,158,Wall,247,-0.7470,2,1,5000,0,1,0,85787
Random_Env1_Seed42,Env1_Simple,Random,42,159,Wall,591,-1.0910,0,2,5000,0,1,0,86378
Random_Env1_Seed42,Env1_Simple,Random,42,160,Wall,192,-0.6920,2,1,5000,0,1,0,86570
Random_Env1_Seed42,Env1_Simple,Random,42,161,Wall,197,-0.6970,1,0,5000,0,1,0,86767
Random_Env1_Seed42,Env1_Simple,Random,42,162,Wall,26,-0.5260,3,1,5000,0,1,0,86793
Random_Env1_Seed42,Env1_Simple,Random,42,163,Wall,170,-0.6700,2,2,5000,0,1,0,86963
Random_Env1_Seed42,Env1_Simple,Random,42,164,Wall,252,-0.7520,1,1,5000,0,1,0,87215
Random_Env1_Seed42,Env1_Simple,Random,42,165,Wall,1094,-1.5940,0,3,5000,0,1,0,88309
Random_Env1_Seed42,Env1_Simple,Random,42,166,Wall,37,-0.5370,2,1,5000,0,1,0,88346
Random_Env1_Seed42,Env1_Simple,Random,42,167,Wall,1041,-1.5410,0,0,5000,0,1,0,89387
Random_Env1_Seed42,Env1_Simple,Random,42,168,Wall,45,-0.5450,3,3,5000,0,1,0,89432
Random_Env1_Seed42,Env1_Simple,Random,42,169,Wall,465,-0.9650,1,0,5000,0,1,0,89897
Random_Env1_Seed42,Env1_Simple,Random,42,170,Wall,193,-0.6930,2,3,5000,0,1,0,90090
Random_Env1_Seed42,Env1_Simple,Random,42,171,Wall,3929,-4.4289,0,2,5000,0,1,0,94019
Random_Env1_Seed42,Env1_Simple,Random,42,172,Wall,423,-0.9230,1,1,5000,0,1,0,94442
Random_Env1_Seed42,Env1_Simple,Random,42,173,Wall,2566,-3.0660,3,3,5000,0,1,0,97008
Random_Env1_Seed42,Env1_Simple,Random,42,174,Wall,0,-0.5000,2,1,5000,0,1,0,97008
Random_Env1_Seed42,Env1_Simple,Random,42,175,Wall,711,-1.2110,0,2,5000,0,1,0,97719
Random_Env1_Seed42,Env1_Simple,Random,42,176,Wall,87,-0.5870,2,0,5000,0,1,0,97806
Random_Env1_Seed42,Env1_Simple,Random,42,177,Wall,52,-0.5520,3,3,5000,0,1,0,97858
Random_Env1_Seed42,Env1_Simple,Random,42,178,Wall,268,-0.7680,2,2,5000,0,1,0,98126
Random_Env1_Seed42,Env1_Simple,Random,42,179,Wall,161,-0.6610,0,1,5000,0,1,0,98287
Random_Env1_Seed42,Env1_Simple,Random,42,180,Wall,28,-0.5280,3,3,5000,0,1,0,98315
